71.8685,13.7214,19000
99.4329,2.1232,8000
95.0933,13.4191,12000
85.1159,1.69976,20000
80.7893,7.61985,20000
77.862,0.941692,17000
89.402,0.412453,18000
75.5385,1.97865,5000
80.763,9.8291,20000
78.4359,18.1732,14000
93.8486,18.0679,13000
98.2471,10.882,9000
95.4204,16.3723,9000
84.4515,11.6438,16000
76.3073,5.06559,6000
83.3949,3.33924,10000
87.1325,9.23427,10000
84.2743,17.7108,9000
81.0893,15.2775,5000
79.2221,10.7955,12000
94.4404,10.5997,8000
