86.3866,7.89117,11000
70.6936,14.0967,5000
94.0594,7.7054,19000
99.5923,13.7434,18000
74.1054,13.4416,16000
79.1206,0.935215,14000
75.1332,0.947131,19000
99.835,15.2689,12000
81.6877,9.13143,12000
71.3628,12.9412,19000
98.2384,4.70118,19000
75.5491,11.1334,6000
84.3439,0.23738,9000
82.321,8.86927,14000
90.7211,7.33861,16000
75.0529,0.378016,10000
70.9321,11.0895,9000
92.0006,6.01574,17000
85.4024,9.59671,15000
79.9135,7.79232,9000
81.2063,17.9263,14000
