0.00381091,-0.0450178,0.0105736
0.0825037,0.0149789,0.0464271
0.0608024,-0.0938886,0.074291
-0.0619929,0.0276013,0.0377174
-0.0854457,-0.0141408,0.0327799
0.0666059,-0.054413,0.0328184
