72.8229,1.588,14000
75.2171,13.4185,15000
85.6446,13.8711,20000
76.8968,6.8936,14000
83.0998,7.36393,13000
81.159,14.2168,15000
77.6045,13.774,5000
90.9716,11.0442,19000
82.0703,2.39631,13000
88.9607,6.42043,6000
73.9672,11.6915,5000
72.9167,5.18373,9000
89.9177,16.7631,11000
98.8734,16.562,6000
79.2696,4.28086,14000
96.392,8.2324,20000
98.7787,12.2468,8000
78.6922,10.9204,10000
98.5484,17.3531,15000
95.4178,2.18244,6000
80.4625,9.49921,16000
