0.0158761,0.0933294,0.0436316
0.000972385,0.010539,0.0839396
0.00720266,-0.0669785,0.0882476
-0.0427574,0.0866145,0.0157382
-0.0627425,-0.081155,0.0372129
-0.074579,-0.072096,0.02618
