75.7844,7.39227,13000
73.1835,1.51922,15000
75.9424,7.73649,19000
80.4126,1.06937,16000
96.2009,14.1181,6000
97.4229,1.90031,14000
77.0861,11.703,17000
82.3695,14.764,11000
89.1125,14.1112,13000
71.0474,2.40867,19000
74.2858,5.46394,10000
77.8234,16.9344,13000
77.0654,9.97171,11000
95.9375,16.568,17000
72.9066,5.46832,8000
71.3527,17.6727,20000
80.3484,11.1404,12000
99.2216,12.0674,12000
83.3232,11.0162,11000
72.4148,17.4322,15000
85.9156,17.9478,13000
