0.075287,-0.0143508,0.0187441
-0.0853161,0.088694,0.0843302
0.0716894,-0.0546131,0.079587
0.0954819,0.0973521,0.0726077
0.0740196,-0.0632708,0.00982536
-0.0951562,0.0771242,0.0132246
0.0777246,-0.0390827,0.059821
-0.0868729,0.0962468,0.0323119
