-0.0232919,0.000131111,0.0159536
-0.0719665,0.0695698,0.0667732
0.0772091,-0.0238777,0.0932263
-0.0674202,-0.0524892,0.00701282
0.0176668,-0.0395843,0.0543843
-0.0377815,0.0823949,0.0556796
