93.3538,6.4342,16000
78.8511,1.02695,19000
90.6139,7.93383,8000
88.7227,7.61076,17000
77.8171,1.32854,14000
78.1201,13.9201,12000
89.7662,1.96764,15000
72.3623,14.1026,16000
73.813,1.5152,20000
80.1977,3.83419,15000
78.0379,12.5975,7000
81.5488,16.1991,13000
70.8157,16.8579,15000
91.3449,5.45425,14000
83.8092,18.3685,19000
86.685,1.55611,9000
92.5111,10.9023,15000
90.2656,9.80386,19000
83.1036,3.72989,9000
95.5334,5.81925,16000
86.2517,4.80823,15000
